dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,mlp,history,0.07,0.029651110167442374,179,0.45564113349054014,0.3426523931699549,0.4339226175481233,0.4039787798408488,-0.011680331739405778,0.05511736362423965,0.03208196631245275
hillstrom,mlp,history,0.07,0.025136607730242917,179,0.4263949304999859,0.31496062992125984,0.4719321222884063,0.45298013245033114,-0.0845188672697896,-0.006555516307051111,0.03208196631245275
hillstrom,mlp,history,0.07,0.03205700270325215,179,0.43123272261232876,0.32761213837034414,0.5143265556977222,0.5279886985696627,-0.1360290670984583,-0.030158599072328894,0.03208196631245275
hillstrom,mlp,history,0.07,0.03958506504165324,179,0.46185444414075066,0.43873307971335046,0.39268303258631926,0.30878461809843005,0.032291818149182444,0.1060510049596805,0.03208196631245275
hillstrom,mlp,history,0.07,0.03201282804502327,179,0.4622538041761792,0.4022825798460586,0.3762923064475707,0.3254150476863299,0.046885351368499494,0.12503764408871723,0.03208196631245275
hillstrom,mlp,history,0.07,0.024531004527481092,179,0.4779306625966211,0.40829868176590284,0.4912297756826069,0.5013691370020317,-0.07006379425991523,0.04346556808794364,0.03208196631245275
hillstrom,mlp,history,0.07,0.04730963884705161,179,0.45105195288540095,0.34654516500044236,0.5079332570029809,0.5385159010600706,-0.09209903863177257,-0.021663569603387174,0.03208196631245275
hillstrom,mlp,history,0.07,0.034531526623222786,179,0.4982915990563637,0.4302397593559232,0.4771107645537635,0.4347173144876325,-0.027528712311875175,0.06989038131707537,0.03208196631245275
hillstrom,mlp,history,0.07,0.046276099473112654,179,0.44432955704151317,0.3463682208263293,0.44268787566504125,0.36902030008826125,-0.03287713533845897,0.03616049809140304,0.03208196631245275
hillstrom,mlp,history,0.07,0.0272763064296114,179,0.41901022964684814,0.345660444129877,0.3373792727961367,0.3081744350282486,0.04934938317902095,0.11391253052240179,0.03208196631245275
hillstrom,mlp,history,0.07,-0.0030525307956574335,179,0.49692003457825257,0.4535963903388481,0.338444019663542,0.22492937853107345,0.10354866736394565,0.2134033624654756,0.03208196631245275
hillstrom,mlp,history,0.07,0.012744225237970416,179,0.45259996728015556,0.4186499159515173,0.43122321530655294,0.3885850388143966,-0.028505985005370944,0.07125948895257617,0.03208196631245275
hillstrom,mlp,history,0.07,0.029695108253516643,179,0.4390731288524281,0.37954525347252943,0.47463407772042643,0.5155837295298468,-0.08807422014262609,0.016952322406629354,0.03208196631245275
hillstrom,mlp,history,0.07,0.051269066356682234,179,0.48075880383761266,0.3639741661505795,0.4861414277985437,0.48941612277297586,-0.039927546328515404,0.029162298406653433,0.03208196631245275
hillstrom,mlp,history,0.07,0.010842278516298761,179,0.4713975673635862,0.42006546934442185,0.49208110049604364,0.45724119671697117,-0.0697324072011455,0.02836534093623058,0.03208196631245275
hillstrom,mlp,history,0.07,0.01878412274411815,179,0.44589931876492966,0.40042466601787136,0.319588004201629,0.20651695288419197,0.08335893767206984,0.1692636914545315,0.03208196631245275
hillstrom,mlp,history,0.07,0.024076474233669307,179,0.45471687202240757,0.34477572325931166,0.4641664811380318,0.39082795793938324,-0.04839993969777621,0.029500721466527886,0.03208196631245275
hillstrom,mlp,history,0.07,0.043248858455672314,179,0.4510593667474448,0.4109528443775989,0.3580321936869437,0.30946494790746953,0.06355266037030556,0.12250168575069674,0.03208196631245275
hillstrom,mlp,history,0.07,0.022583951839838624,179,0.47655860386104054,0.42201185525966556,0.3230255848586805,0.2652503526093089,0.11346794775287858,0.19359809025184146,0.03208196631245275
hillstrom,mlp,history,0.07,0.031172857882604,179,0.4391947161899471,0.3210652039281607,0.38164747553740824,0.31842639146158597,0.017656356795675753,0.09743812450940187,0.03208196631245275
hillstrom,mlp,history,0.07,0.027929525440973827,179,0.4648975873810137,0.3432716977793506,0.3846231194418731,0.3532733368625375,0.03440329883992147,0.12614563703835968,0.03208196631245275
hillstrom,mlp,history,0.07,0.027281787300439037,179,0.43955453562780833,0.30080509599221444,0.39687099652579033,0.34305347546471676,0.008419833566476242,0.07694724463755975,0.03208196631245275
hillstrom,mlp,history,0.07,-0.000974979118188663,179,0.4705266857021693,0.4216579669114394,0.5069127024434287,0.5006202374623427,-0.07791482914877791,0.005142795666259192,0.03208196631245275
hillstrom,mlp,history,0.07,0.032496468421132185,179,0.4372636522562607,0.31726090418472974,0.4556491124491113,0.39895732084474683,-0.05600851998275698,0.019237599597055715,0.03208196631245275
hillstrom,mlp,history,0.07,0.02815370659433196,179,0.46473299964364034,0.3893656551358047,0.6250566008699023,0.7625816704926718,-0.21059291559049764,-0.11005428686202634,0.03208196631245275
hillstrom,mlp,history,0.07,0.03449702072512421,179,0.47903433952621466,0.42528532248075734,0.4141267947833488,0.37531997528466765,0.02700461698147231,0.10281047250425945,0.03208196631245275
hillstrom,mlp,history,0.07,0.02544750846489325,179,0.4850543955058157,0.4256392108289835,0.43027925091068636,0.4071139285085402,0.016309127522604973,0.0932411616676537,0.03208196631245275
hillstrom,mlp,history,0.07,-0.004914834682565542,179,0.43981896337403875,0.3448641953463682,0.2679021974389079,0.20804303730487697,0.12446632818315881,0.2193672036871029,0.03208196631245275
hillstrom,mlp,history,0.07,0.04836742346869179,179,0.5021561982110846,0.47969565602052555,0.5339005913477728,0.552432146633768,-0.07098711801898352,0.0074983317456070245,0.03208196631245275
hillstrom,mlp,history,0.07,0.027834618862816594,179,0.4376956332846819,0.344156418649916,0.43440345503770805,0.38405797101449274,-0.03655451411876304,0.04313887061271085,0.03208196631245275
hillstrom,mlp,history,0.07,0.012916900491372828,179,0.4495316169089434,0.35840042466601785,0.42012762443728136,0.3911122890714727,-0.006925863567726037,0.06573384851105041,0.03208196631245275
hillstrom,mlp,history,0.07,0.03767365678695141,179,0.42095019021498714,0.31920729009997345,0.4325991826803831,0.4046863988724454,-0.06096562841959663,0.03766764348880468,0.03208196631245275
hillstrom,mlp,history,0.07,0.046474281580984676,179,0.48049338757644316,0.4072370167212245,0.34290229699493296,0.251830936204006,0.10121243226820491,0.1739697488948153,0.03208196631245275
hillstrom,mlp,history,0.07,0.05021687152508199,179,0.4889160291157191,0.41166062107405116,0.3908134656848225,0.36022547119957726,0.056093206910440216,0.1401119199513528,0.03208196631245275
hillstrom,mlp,history,0.07,0.011293029505710562,179,0.49050358410804085,0.45801999469167476,0.45202420873051136,0.4252670610046791,-0.005767586104727392,0.08272633685978603,0.03208196631245275
hillstrom,mlp,history,0.07,0.03348940678411885,179,0.4859465302384249,0.4648323453950279,0.3557835951340615,0.3003701745108408,0.08777792884084737,0.17254794136787946,0.03208196631245275
