dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,uplift_rf,womens,0.02,0.056395271408270366,115,0.7747227973314932,0.764021164021164,0.3064191648468003,0.3280060882800609,0.44054354367024323,0.49606372129914195,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0632913525174904,115,0.767085346215781,0.7481481481481481,0.24628963713631907,0.23250433776749566,0.496224233885472,0.5453671842734521,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06712423242084076,115,0.7750908672647804,0.764021164021164,0.3173466349017272,0.3690068493150685,0.42213041000160895,0.4933580547244973,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.07235756083095386,115,0.7782838739360479,0.7788359788359789,0.447942546583851,0.43973214285714285,0.2992141535549321,0.3614685011494617,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06717509578075605,115,0.7711617207269382,0.7523809523809524,0.33540176114474407,0.34098101265822783,0.41116945382075265,0.4603504653436352,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06546961159085667,115,0.7951874856222682,0.782010582010582,0.455843220499602,0.45335658238884047,0.30433036713520156,0.37435816311013104,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06317447702394229,115,0.769496204278813,0.7735449735449735,0.40052019261185895,0.3880355699272433,0.344573677038257,0.393378346295651,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06564360910571236,115,0.7728088336783989,0.7756613756613756,0.40035389282103145,0.3729235880398671,0.3434822304206583,0.40142765129407676,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06105089737803548,115,0.7782010582010581,0.7756613756613756,0.3504423660262892,0.3386627906976744,0.4011621534307869,0.45435523091875113,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06947322417636802,115,0.7746399815965033,0.744973544973545,0.2806823671497584,0.2625,0.4694893657213379,0.5184258631721518,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06181822222171765,115,0.7959880377271682,0.782010582010582,0.311442963809796,0.3294987674609696,0.45590849294664426,0.5131816548881,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06571790462993657,115,0.7670945479641131,0.7597883597883598,0.5297587131367292,0.5192135835567471,0.21129830285419,0.26337336680057793,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06022829723037299,115,0.7783666896710376,0.7777777777777778,0.2158032185206098,0.09577922077922078,0.5218973909083467,0.6032295513925084,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0729750647869123,115,0.7795537152058891,0.7756613756613756,0.42581199518817664,0.40250329380764166,0.32215939818267425,0.3853240418527507,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06636789330222494,115,0.7719254658385093,0.7597883597883598,0.2221548140658353,0.11627906976744186,0.5081892185969193,0.5913520849484287,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06035432600787262,115,0.7671497584541062,0.7492063492063492,0.2697127203764838,0.26090468497576735,0.46984705873998267,0.5250270174152623,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06279893899864028,115,0.7699010812054291,0.7756613756613756,0.32763161736794466,0.3176628609805238,0.4186095345231906,0.46592939315177806,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06547712826012139,115,0.7752749022314239,0.7756613756613756,0.504952110463184,0.5337039610840861,0.24465991217029004,0.2959856713661899,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.05725130747972303,115,0.787080745341615,0.7947089947089947,0.34462426734318957,0.3688799463447351,0.41267783986565687,0.47223511613119384,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06392473212553082,115,0.7865654474350126,0.7798941798941799,0.29946488294314383,0.28376068376068375,0.45343151412775007,0.5207696148559877,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06403893975698058,115,0.7884794110881068,0.7788359788359789,0.5605958773601247,0.5816733067729084,0.19082405583638645,0.2649430116195777,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06398122127014666,115,0.7767287784679088,0.7756613756613756,0.2954325214807158,0.22808320950965824,0.44337775872564655,0.5192147552487397,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0654017358268914,115,0.7736737980216242,0.7555555555555555,0.32644077022521595,0.3380281690140845,0.41913365097450656,0.47533240461830956,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0634632274251972,115,0.786022544283414,0.7798941798941799,0.28005151162077635,0.24259520451339917,0.4770261375621246,0.5349159277631502,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0628242990593792,115,0.789151138716356,0.7957671957671958,0.33548709825336614,0.34132310642377756,0.41886719780264864,0.4884608831233313,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.060538932497329376,115,0.7814952841039796,0.782010582010582,0.3070800823737564,0.2981987991994663,0.44830861831342145,0.500521785147025,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.07198954435189964,115,0.7755693581780538,0.764021164021164,0.3857275923199423,0.33241188666205945,0.3506641699082671,0.42901936180795597,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.060751223089516256,115,0.7904117782378651,0.782010582010582,0.24454433350570828,0.25434583714547115,0.5251991746614989,0.5665357148028148,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0607203262584434,115,0.7765999539912584,0.7756613756613756,0.36775097078108093,0.35651537335285505,0.37819518510129824,0.4395027813190565,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.05934407632653191,115,0.7702231423970555,0.7756613756613756,0.5807571773351103,0.531897265948633,0.1499980550053492,0.22893387511854082,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0647854046846801,115,0.7602852541982976,0.7428571428571429,0.3445026178010472,0.35776614310645727,0.38277800298833753,0.44878726980616346,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06222405345962138,115,0.7746951920864965,0.7619047619047619,0.4229934590227011,0.415929203539823,0.313432045428415,0.38997142069917584,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0761206125830979,115,0.7887830687830688,0.7756613756613756,0.33889744842358427,0.33967156439066554,0.4174351554322992,0.48233608528667,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06825742254138462,115,0.7783942949160341,0.764021164021164,0.3918129877369007,0.40865384615384615,0.3575516271255194,0.4156109872327472,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06374920696668009,115,0.7630825856912814,0.7756613756613756,0.4439625352562397,0.4314565483476132,0.2830769856306298,0.35516311523945354,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.07028299773783733,115,0.767784679089027,0.7703703703703704,0.3740242207663291,0.40365296803652967,0.3582903945542832,0.4292305220911124,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.07036817878703072,115,0.7781366459627328,0.7756613756613756,0.41479827653740703,0.40540540540540543,0.3255338520989831,0.40114288675166887,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.05694800785876336,115,0.7721371060501495,0.7597883597883598,0.36867719986160763,0.39699381078691426,0.36083708965930916,0.4460827227177746,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06568551342387767,115,0.7856360708534621,0.7957671957671958,0.3846858911406719,0.40177960301163584,0.3702527447408257,0.43164761468475465,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.05661932161772444,115,0.776885208189556,0.7756613756613756,0.37354049362855085,0.3933787731256086,0.3698461381838613,0.43684329093814905,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.05972492538532749,115,0.7646836899010812,0.7756613756613756,0.28419653809458906,0.2852664576802508,0.45106216111270164,0.5099121425002825,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06384742476300517,115,0.7832896250287555,0.782010582010582,0.40994879297732256,0.3899049012435991,0.3397568279187959,0.4069248361840698,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06625871271058473,115,0.7786335403726709,0.7777777777777778,0.443064990942029,0.4557291666666667,0.3094176797568717,0.3617194191044119,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.0671265897929839,115,0.7685300207039337,0.7492063492063492,0.37472536459043204,0.445141065830721,0.3580163087469187,0.4295930034800848,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.07202324629369213,115,0.7575339314469749,0.7428571428571429,0.26593341699269213,0.23853989813242785,0.4609950011757191,0.5222060277328466,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06547383342534024,115,0.7694870025304809,0.7597883597883598,0.4045158933138472,0.4184873949579832,0.33188988259968255,0.39805233583358446,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06859245941800456,115,0.7685852311939269,0.7544973544973544,0.22937512913604297,0.20366598778004075,0.5113219289099082,0.5670982752058593,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06910784031153024,115,0.7607269381182424,0.7619047619047619,0.38231270749170027,0.37074517019319225,0.3401268183846715,0.4167016428684128,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.07463878307713355,115,0.7820013802622497,0.7777777777777778,0.4798876914818943,0.45963912630579296,0.2732336783413246,0.3309936992193864,0.06136241235788844
hillstrom,uplift_rf,womens,0.02,0.06504565205826238,115,0.7840349666436623,0.7777777777777778,0.1994195527792366,0.15130324221233313,0.5485375650024654,0.620693262726386,0.06136241235788844
