dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,mlp,womens,0.07,0.0005625583820200269,405,0.6551943491458075,0.6889321419092277,0.5801679498276464,0.7198207696362678,0.03873857776636763,0.11131422086995443,0.03208196631245275
hillstrom,mlp,womens,0.07,0.03475215312106528,405,0.6505282657395666,0.6876050606033797,0.49817006387646273,0.5085014536164214,0.11522423197224244,0.18949217175396524,0.03208196631245275
hillstrom,mlp,womens,0.07,0.009122005571134373,405,0.6706520611265665,0.6933557462620543,0.39640594399065504,0.3127857896588111,0.24258671227758344,0.3059055219942395,0.03208196631245275
hillstrom,mlp,womens,0.07,0.03466216658888207,405,0.670107466279574,0.721312925771919,0.4399902109518225,0.36619594772388386,0.1959987280584556,0.26423578259704733,0.03208196631245275
hillstrom,mlp,womens,0.07,0.027886033347062567,405,0.6798459493437228,0.7143236308944528,0.44338813663348053,0.4098548174219094,0.2103076097403569,0.26260801568012765,0.03208196631245275
hillstrom,mlp,womens,0.07,0.013345228231267487,405,0.6530319165784676,0.6782270193753871,0.4616569046385117,0.42796796620610755,0.16114220445493133,0.2216078194249807,0.03208196631245275
hillstrom,mlp,womens,0.07,0.008469406302010011,405,0.6684068361617095,0.7200743165531275,0.4750404277516954,0.4579225352112676,0.15722507130781455,0.2295077455122137,0.03208196631245275
hillstrom,mlp,womens,0.07,0.026022754082393393,405,0.6647220283482043,0.6891975581703972,0.4530863113149748,0.38085199824330257,0.17993783161917556,0.24333360244728344,0.03208196631245275
hillstrom,mlp,womens,0.07,-0.006097978696124969,405,0.6623359033928499,0.7049455896664603,0.39030905538366467,0.3455234402537892,0.23516839085096364,0.30888530516740675,0.03208196631245275
hillstrom,mlp,womens,0.07,0.022779113108641644,405,0.6469406679970247,0.6974254622666549,0.4478429789376812,0.4120956399437412,0.16754347892477903,0.23065189919390797,0.03208196631245275
hillstrom,mlp,womens,0.07,0.019822512854741882,405,0.6422874731170463,0.6668141201450942,0.4198384381925354,0.41673977890858044,0.19391474602575143,0.25098332382327054,0.03208196631245275
hillstrom,mlp,womens,0.07,0.02750001233958113,405,0.6341388662247431,0.6669910643192073,0.4719159711354547,0.4387323943661972,0.1252921940745668,0.19915359610401004,0.03208196631245275
hillstrom,mlp,womens,0.07,0.01881282911014962,405,0.6407255584937026,0.6625674599663806,0.4090641360901333,0.38811219555086607,0.19719035863273174,0.2661324861744069,0.03208196631245275
hillstrom,mlp,womens,0.07,0.004640112601833003,405,0.6572724601684465,0.682031319118818,0.5600674921746235,0.633019449089149,0.06502670132858944,0.1293832346590565,0.03208196631245275
hillstrom,mlp,womens,0.07,-0.0009811654502518718,405,0.6482338896152338,0.6876935326904362,0.4577200407938509,0.4742676167854315,0.15187267622356612,0.2291550214191996,0.03208196631245275
hillstrom,mlp,womens,0.07,0.011406162419926235,405,0.6306548135914971,0.6443422100327346,0.48265570722638096,0.45284015852047554,0.1117960048711335,0.18420220785909874,0.03208196631245275
hillstrom,mlp,womens,0.07,0.002536893697338817,405,0.6436676376751284,0.662302043705211,0.45440988348142075,0.4426589392342817,0.15473285689088503,0.22378265149653007,0.03208196631245275
hillstrom,mlp,womens,0.07,0.0017587802665687442,405,0.682761159224635,0.717508626028488,0.5310767131354417,0.5295256534365924,0.11029873774800716,0.1930701544303793,0.03208196631245275
