dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,mlp,zip_code_Surburban,0.08,0.03243065512906161,559,0.4912894561372326,0.5337521012120676,0.46285695413987554,0.459235049907252,0.0008818298378553205,0.05598317415685895,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,0.02330842778918906,559,0.4661801598733345,0.47642218879943377,0.4047338708622521,0.3868381640384107,0.03526349279714018,0.08762908522502469,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,0.03988772991541718,559,0.4835661119936338,0.508449084313899,0.4865403541245972,0.5022528491916247,-0.032049031684760705,0.026100547422834068,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,0.00878113159718918,559,0.49230110833842305,0.5291515526851278,0.5635808714959036,0.5949456569762305,-0.10013372428301862,-0.04242580203194268,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,-0.014851627348833949,559,0.49061364967617477,0.4998672918694152,0.4786867279028356,0.47375861459621843,-0.019473342657836602,0.04332718620451489,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,0.050071671446321915,559,0.49418371205137024,0.5151729629301955,0.44700187928642104,0.43296237413884475,0.020554182792923946,0.07380948273697432,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,0.020842980498056506,559,0.48876080043973325,0.5180925418030611,0.5740245637992447,0.5992217898832685,-0.11680134421925169,-0.05372618249977161,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,0.009045729244742161,559,0.46673061768868807,0.47288330531717243,0.5112341508821464,0.549345596038203,-0.06962061304897793,-0.019386453337938966,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,0.047164802880115826,559,0.479334329053173,0.5094222772715208,0.4818157029938609,0.4885462555066079,-0.027314594307965605,0.02235184642658965,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.08,0.01875074575303791,559,0.49673737417061375,0.5295939131204105,0.4274214383813111,0.4071062400565671,0.04103311684988818,0.09759875472871708,0.03208196631245275
