dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,lgbm,newbie,0.04,0.056378175592160594,254,0.4570985445001193,0.4506060606060606,0.48525128734130735,0.49911000355998575,-0.04101561172216655,-0.015289873960209496,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.0505285841471429,254,0.4557551896921975,0.47545454545454546,0.4548391117664687,0.4712024250589424,-0.013572698276047925,0.015404854127505599,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.05645202642234114,254,0.4894595561918396,0.5112121212121212,0.4890629537696097,0.5123521224773835,-0.011503047921828179,0.012296252766288096,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.05433590810140875,254,0.46797184442853734,0.4853030303030303,0.4914399904557385,0.5584415584415585,-0.03559521990764727,-0.011341072146755005,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.05195837249111127,254,0.4809926031973276,0.49651515151515146,0.49614139018285275,0.5340333091962346,-0.029246312757892523,-0.0010512612131578277,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.058605417386044883,254,0.4786566451920783,0.4918181818181818,0.4742681563960076,0.5090938616433907,-0.009701899198474945,0.01847887679061648,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.054656551548722954,254,0.45218324982104513,0.38636363636363635,0.4655321149321245,0.44680851063829785,-0.024053771362946383,-0.0026439588592122813,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.05320845693842212,254,0.44965163445478407,0.41333333333333333,0.4909808164651435,0.4934804413239719,-0.05696314942298321,-0.0256952145977356,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.054760272233997,254,0.4655404438081603,0.4622727272727273,0.47947519223777246,0.48931771192281187,-0.02768828954794314,-0.00018120731128113896,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.052264435101141246,254,0.4666141732283464,0.38303030303030305,0.5132299230115701,0.514275120504264,-0.05814677064241812,-0.03508472892402931,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.05536813758720607,254,0.45976855165831537,0.46606060606060606,0.45161225670844596,0.4497295577473751,-0.0056899980075380725,0.022002587907277018,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.053264664624350797,254,0.4384633738964448,0.3751515151515151,0.46702794503628225,0.4427450980392157,-0.04063094333882036,-0.016498198940854587,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.05371002465469781,254,0.4876735862562634,0.5565151515151515,0.5100439572712986,0.5268490374873354,-0.03623315049672036,-0.008507591533349861,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.0540889669799388,254,0.4652779766165593,0.42060606060606065,0.47108870829836547,0.48680253925826933,-0.01904376248810149,0.0074222991244891155,0.056185482371355754
hillstrom,lgbm,newbie,0.04,0.05262273578824182,254,0.46382366976855166,0.47696969696969693,0.47135621646728987,0.46467679265277284,-0.021846444909726384,0.006781351512249955,0.056185482371355754
