dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,uplift_rf,mens,0.03,0.07158413576270559,172,0.31002830072597515,0.30687830687830686,0.5079327641240939,0.5202839756592292,-0.2249644367458159,-0.17084449005042163,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06401813026617441,172,0.3011443337024732,0.29788359788359786,0.33049250684764214,0.304576144036009,-0.06589565812132668,0.007199311830988871,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06273740544011325,172,0.30374061769410604,0.29523809523809524,0.3373182288546376,0.29156908665105385,-0.06106094346462711,-0.0060942788564358474,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06771579051142314,172,0.3031684508428695,0.29523809523809524,0.4897144260573519,0.5586307356154406,-0.21476457035441987,-0.158327380074545,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06640810657745064,172,0.2924572412944506,0.29523809523809524,0.22403420223187664,0.13095238095238096,0.033065960045356974,0.10378011807979093,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06089504649369379,172,0.3164636397194537,0.32592592592592595,0.38347689831147036,0.3807069219440353,-0.09452026083666981,-0.039506256347363544,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.07846533792885099,172,0.2946228620647225,0.29523809523809524,0.2783900874293426,0.2842724978973928,-0.0071968065101405375,0.039662355780900355,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.0717485414863248,172,0.29303556047742096,0.28148148148148144,0.36184916674512757,0.39595141700404857,-0.09603084385131426,-0.04159636868409901,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.05609477672478086,172,0.3072966654362004,0.3021164021164021,0.4499151685489537,0.4509948415622697,-0.16585280246404457,-0.11938420376146232,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06432323406939458,172,0.2808970099667774,0.28624338624338624,0.23324735729386892,0.22872727272727272,0.026118246393203527,0.06918105895261344,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06450100224309649,172,0.3052725482958041,0.30793650793650795,0.5415300139137348,0.5698005698005698,-0.26206428565531886,-0.21045064558054258,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.05958949602189067,172,0.2942537221606989,0.29523809523809524,0.30488606091151266,0.3173374613003096,-0.035849022736676006,0.014584345235048394,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06350936688799656,172,0.3198904884951397,0.31534391534391537,0.36361844698462753,0.35824345146379044,-0.06624201966916551,-0.02121389730981019,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06440287437472807,172,0.3012919896640827,0.29523809523809524,0.3207852692616125,0.28558797524314766,-0.04430401707802778,0.005317457882968182,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.0686156439415083,172,0.31698043558508676,0.30687830687830686,0.32692271741568835,0.34324758842443726,-0.030774785694253372,0.010890222033050217,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06937840228406476,172,0.2995324227882367,0.2984126984126984,0.24143254369492992,0.22166149068322982,0.03474318570509844,0.08145657248151514,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06317757597062308,172,0.297858988556663,0.2931216931216931,0.26336080732769296,0.2745773324984346,0.017585496354026207,0.05141086610391392,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.070382047836912,172,0.31015749969238343,0.29523809523809524,0.352721120853984,0.3221311475409836,-0.07121818972324045,-0.0139090525999607,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06655564983125903,172,0.32352036421803865,0.3216931216931217,0.27335048560990827,0.3012452107279694,0.02166114383447591,0.0786786133817849,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06314902034312343,172,0.31439645625692136,0.31693121693121695,0.3207277187244481,0.3090760425183974,-0.033719006685908645,0.02105648175085524,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06611976800725647,172,0.2988987326196629,0.28465608465608466,0.303267245094916,0.29774375503626105,-0.03304724487611182,0.024310219925605614,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.060789063270518494,172,0.3236064968623108,0.31693121693121695,0.2251924479377684,0.20278745644599303,0.07523910671381348,0.12158899113527136,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06916341765290208,172,0.3242217300356835,0.3105820105820106,0.44221569649031406,0.47182620502376105,-0.14365974937486065,-0.09232818353440037,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06317616005446715,172,0.3155223329641934,0.3074074074074074,0.4809866732105104,0.47483766233766234,-0.18965499902773778,-0.14127368146489613,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06132751077819433,172,0.29242032730404827,0.2925925925925926,0.3599839847114556,0.3671875,-0.08704495466819624,-0.04808236014661858,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.0637107875345558,172,0.3051556539928633,0.2931216931216931,0.3523580502455456,0.39092495636998253,-0.07143933446878456,-0.022965458036580202,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06405772689322105,172,0.3025347606742956,0.29523809523809524,0.3723169558438111,0.37767475035663334,-0.0894421815921485,-0.050122208746882724,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06420304959601815,172,0.30431278454534266,0.291005291005291,0.3554772531516717,0.36296296296296293,-0.07981886565639393,-0.022510071556264215,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06010228176458035,172,0.32338501291989663,0.3126984126984127,0.45848502860539414,0.48642172523961663,-0.15872533158211158,-0.11147469978888344,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06904744057452106,172,0.3156699889258029,0.3116402116402116,0.4178799313338084,0.4209610027855153,-0.126021038191344,-0.07839884662466697,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.07281985169656738,172,0.3027439399532423,0.30687830687830686,0.256881340562598,0.22177091795288384,0.014194901630270575,0.07753029715101797,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.07182240271016471,172,0.28704318936877077,0.28465608465608466,0.15301001943569464,0.0670028818443804,0.11074314920131828,0.1573231906648339,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.07353225115992215,172,0.31442106558385624,0.30687830687830686,0.21860379111049955,0.14201183431952663,0.06874894153180693,0.1228856074149066,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.05834301299860001,172,0.32831918297034574,0.3253968253968254,0.5124435335452567,0.5320143884892086,-0.21100265036103577,-0.15724605078878634,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06349151510404204,172,0.2931093884582257,0.291005291005291,0.39385217591526606,0.39957567185289955,-0.12341584951854181,-0.07806972539553872,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.07289831369290503,172,0.3027623969484435,0.2931216931216931,0.45413270198993055,0.44072164948453607,-0.18117198830494885,-0.12156862177802519,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.053139780461012455,172,0.32158853205364835,0.31851851851851853,0.384657622739018,0.399537037037037,-0.0924813889883083,-0.033656792382431217,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.0742570591402492,172,0.3119355235634306,0.30000000000000004,0.2859882923405748,0.2273662551440329,0.0011657297247833244,0.05072873272092804,0.06136241235788844
hillstrom,uplift_rf,mens,0.03,0.06352994720147073,172,0.3093392395717977,0.3047619047619048,0.20715272208856808,0.20402298850574713,0.0815111778957761,0.1228618570706831,0.06136241235788844
