dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,lgbm,mens,0.09,0.05644983166606704,518,0.2952965952965953,0.2887878787878788,0.3179950877566937,0.30489335006273527,-0.031570777955875554,-0.013826206964321412,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.060193881802302396,518,0.27942552942552945,0.2710606060606061,0.31135382486733837,0.2470804137470804,-0.04464833482206669,-0.019208256061551215,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.058930454332953124,518,0.2925868725868726,0.2906060606060606,0.2793290689909676,0.27113133940182055,0.0029736712659420347,0.023541935925868014,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.053342407057755344,518,0.29705393705393707,0.29015151515151516,0.3259777236543628,0.30442393380012733,-0.03869315649268636,-0.019154416708165013,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.05717596840445614,518,0.28685796185796186,0.2812121212121212,0.3326909768943908,0.3150782361308677,-0.05724099634425121,-0.03442503372860674,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.057138933504585314,518,0.2866309816309816,0.28606060606060607,0.31415034296553934,0.2865421764327109,-0.03670306615692225,-0.01833565651219321,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.05344736367678328,518,0.29173218673218676,0.2906060606060606,0.2984741518589291,0.3062083479480884,-0.0170702250730035,0.0035862948195187023,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.05398503036370926,518,0.2933426933426933,0.2906060606060606,0.29721818368106573,0.2794759825327511,-0.013405317289106574,0.005654336612361701,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.060084720055911714,518,0.2930478530478531,0.2906060606060606,0.3318528406677281,0.306888671237349,-0.05062717445585497,-0.026982800783895,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.05619909731419111,518,0.28292734292734295,0.2739393939393939,0.3000987475162957,0.2657125077784692,-0.028797116441352362,-0.005545692736553268,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.055913400039109974,518,0.30054112554112555,0.28893939393939394,0.33989096913625216,0.339937106918239,-0.05084438919412767,-0.027855297996125565,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.05572309459226147,518,0.27721247221247214,0.2772727272727272,0.30359471453324727,0.3040317250495704,-0.037854861156920494,-0.014909623484629585,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.05734411948837077,518,0.2834245934245934,0.28515151515151516,0.2993918525433107,0.29350893697083724,-0.028366244583824807,-0.00356827365360971,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.055098389786136556,518,0.2838598338598338,0.2878787878787879,0.315658346260518,0.2872655478775913,-0.043787897954220785,-0.01980912684714755,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.04960414753074917,518,0.30509594009594015,0.2972727272727273,0.2184215189161603,0.12956856279197582,0.06291010153164225,0.11043874082791735,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.05310323065963524,518,0.28485842985842985,0.28606060606060607,0.29456794240847395,0.29605020302694723,-0.01952830267415346,0.00010927757406523596,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.05828416909097807,518,0.28839358839358836,0.2812121212121212,0.3152892194366849,0.29339477726574503,-0.03777509987114633,-0.016016162215046637,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.06074371359321836,518,0.2838416988416989,0.2812121212121212,0.30228848296075184,0.2857142857142857,-0.026302886960529258,-0.0105906812775768,0.056185482371355754
hillstrom,lgbm,mens,0.09,0.058033565541138296,518,0.2866701766701767,0.2887878787878788,0.32513180668353087,0.3103448275862069,-0.04945723348248908,-0.027466026544219244,0.056185482371355754
