dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
starbucks,mlp,V4,0.08,0.09808783316562743,1063,0.6716494478217276,0.707775399472348,0.456946389182112,0.43552177608880444,0.1935125003408238,0.2358936169384075,0.11323579917450567
starbucks,mlp,V4,0.08,-0.0024714612361129667,1063,0.6714805849622988,0.7097665389018866,0.4824184287653593,0.47000050208364713,0.17032184590869476,0.20780246648518413,0.11323579917450567
starbucks,mlp,V4,0.08,-0.043059162119166765,1063,0.6720751639213028,0.7108616655881328,0.5380053303329848,0.547928575041732,0.1127083135284088,0.15543135364822727,0.11323579917450567
starbucks,mlp,V4,0.08,-0.03906238639733218,1063,0.6889847469447693,0.7317686295982876,0.5506848452965534,0.5637109072273193,0.1192614150352815,0.15733838826115049,0.11323579917450567
starbucks,mlp,V4,0.08,0.03949283685870789,1063,0.6793447896278306,0.7192493404350639,0.4566665341310157,0.4495869438900538,0.20097316109341978,0.24438334990021005,0.11323579917450567
starbucks,mlp,V4,0.08,-0.018600768989527214,1063,0.6712282974816629,0.7032455572701478,0.49313387379781987,0.47132796780684105,0.15672486656492168,0.19946398080276434,0.11323579917450567
starbucks,mlp,V4,0.08,0.05738504365544203,1063,0.6801267988682723,0.7203942456070487,0.49286517702655946,0.4762835450650229,0.16433898319133075,0.21018426049209485,0.11323579917450567
starbucks,mlp,V4,0.08,0.04634284292119731,1063,0.6812248054951328,0.7155657324904177,0.46133268010358436,0.438689641354438,0.19314379246013372,0.24664045832296302,0.11323579917450567
starbucks,mlp,V4,0.08,0.0929208259112809,1063,0.6689149559156018,0.7087460799442481,0.39768423054323926,0.3762758277321384,0.24972755840218047,0.2927338923425445,0.11323579917450567
starbucks,mlp,V4,0.08,-0.09876398245249254,1063,0.6790492562096788,0.7209169197073025,0.5579822047749002,0.6014881250626315,0.1046670488172088,0.13746705405234816,0.11323579917450567
starbucks,mlp,V4,0.08,0.03270284096844558,1063,0.6712327695845678,0.7052366966996864,0.4445966960969156,0.425553269433432,0.20365945694773102,0.24961269002757358,0.11323579917450567
starbucks,mlp,V4,0.08,0.05859541622146664,1063,0.6653870052490314,0.6966250186669322,0.47627161823435155,0.48239462794558563,0.165760552329987,0.21247022169937246,0.11323579917450567
starbucks,mlp,V4,0.08,-0.05134783098532962,1063,0.6789917978823024,0.7156652894618946,0.5823082023070595,0.6313369843742149,0.07398347265848806,0.11938371849199791,0.11323579917450567
starbucks,mlp,V4,0.08,0.03528205022950308,1063,0.6797967764052039,0.718179102991687,0.4986986986796957,0.4964306434931766,0.16216059696037446,0.200035558490642,0.11323579917450567
starbucks,mlp,V4,0.08,0.04527381600813311,1063,0.666445207818622,0.6976703668674399,0.45667134283424665,0.4323751356535346,0.19248925834799724,0.22705847162075343,0.11323579917450567
starbucks,mlp,V4,0.08,0.06067360313335564,1063,0.6700254891134265,0.7092936432873712,0.4839427410863285,0.44569601948397897,0.1633670305885217,0.20879846546567415,0.11323579917450567
starbucks,mlp,V4,0.08,0.0022367998248604072,1063,0.6747996579848086,0.7063318233859326,0.47672562796781454,0.458018951807535,0.17564941817006463,0.22049864186392348,0.11323579917450567
starbucks,mlp,V4,0.08,0.04286169657992188,1063,0.6881017524696194,0.7280850216536413,0.47467566485566604,0.4664927768860353,0.195000344623104,0.23185183060480247,0.11323579917450567
starbucks,mlp,V4,0.08,0.12315327519078487,1063,0.6689468694038714,0.6855990840758625,0.3978053006317087,0.37370387784899406,0.2515825006824475,0.2907006368618781,0.11323579917450567
starbucks,mlp,V4,0.08,0.0025083444812557284,1063,0.6742579481795192,0.7055353676141172,0.514333580685137,0.5169131865096306,0.1393296504998434,0.18051908448892115,0.11323579917450567
starbucks,mlp,V4,0.08,0.10128417120502518,1063,0.6774374962742232,0.7170093085768331,0.4025962835704447,0.39109159347553324,0.2548835198075214,0.2947989056000357,0.11323579917450567
starbucks,mlp,V4,0.08,-0.0035047657540575694,1063,0.6803870471603621,0.7228831698939718,0.504865589070007,0.49407264805714574,0.15592915372418775,0.1951137624565225,0.11323579917450567
starbucks,mlp,V4,0.08,-0.02796590625241615,1063,0.6692070240393561,0.6939618696799243,0.5471025963410286,0.558709775272378,0.10224881093348571,0.1419600444631691,0.11323579917450567
starbucks,mlp,V4,0.08,0.05390390027919077,1063,0.6655127392417008,0.7044900194136094,0.5111367731674028,0.5203258107906142,0.13176645949343505,0.1769854726551612,0.11323579917450567
starbucks,mlp,V4,0.08,-0.07799712033229392,1063,0.6741481123956061,0.7156901787047638,0.5258588772080545,0.5463126545858361,0.1285664653670531,0.16801200500805044,0.11323579917450567
starbucks,mlp,V4,0.08,0.0009218932930715768,1063,0.6731896072824005,0.7055851460998557,0.48709364086525814,0.4762506955334109,0.1619389099205413,0.2102530229137435,0.11323579917450567
starbucks,mlp,V4,0.08,0.03130246034023174,1063,0.6773720303070901,0.7097665389018866,0.44112368437601474,0.41868112558676607,0.2135983725748348,0.258898319287316,0.11323579917450567
starbucks,mlp,V4,0.08,0.07333856315501386,1063,0.665810239448565,0.7042660162277864,0.44909313273780416,0.41876849019706164,0.19440903013488112,0.23902518328664044,0.11323579917450567
starbucks,mlp,V4,0.08,-0.0401246967900358,1063,0.6753963910457355,0.705087361242471,0.4979628394784593,0.48239879306009553,0.15759986828083739,0.197267234853715,0.11323579917450567
starbucks,mlp,V4,0.08,-0.019079750760899534,1063,0.6667361286489608,0.697570809895963,0.5609245093525892,0.5841551939924906,0.08531179127866087,0.12631144731408256,0.11323579917450567
starbucks,mlp,V4,0.08,0.07880118215873015,1063,0.6756293150232172,0.7124296878888944,0.4720495267363436,0.4701563358473603,0.18348254291996946,0.22367703365377783,0.11323579917450567
starbucks,mlp,V4,0.08,0.033191945912855,1063,0.6775121640028309,0.7093185325302405,0.4849419490804402,0.464177345336911,0.17159715261645833,0.21354327722832292,0.11323579917450567
starbucks,mlp,V4,0.08,0.02958556900074247,1063,0.6805730491785683,0.7200457962068794,0.44701826769996506,0.42479847794522607,0.21335527502258778,0.25375428793461885,0.11323579917450567
starbucks,mlp,V4,0.08,0.04093950389634475,1063,0.6733305136451353,0.7070287221862711,0.48903895088491084,0.4895330112721417,0.1639347565658196,0.20464836895462915,0.11323579917450567
starbucks,mlp,V4,0.08,0.07763186162851934,1063,0.6729232244826608,0.7036188959131863,0.42015536145252586,0.381342021488261,0.22853167109187839,0.2770040549683915,0.11323579917450567
starbucks,mlp,V4,0.08,0.011336695467010147,1063,0.6864264465274402,0.728259246353726,0.4639943980055809,0.4469516433323404,0.2051679868824818,0.2396961101612368,0.11323579917450567
starbucks,mlp,V4,0.08,0.038255205476936636,1063,0.684139375639177,0.7264921101100105,0.47406344345182916,0.4402638773923295,0.18643610365337349,0.23371576072132227,0.11323579917450567
starbucks,mlp,V4,0.08,0.013902054384891824,1063,0.6640241611564193,0.6911493852357011,0.49046741900886626,0.48772968000198913,0.1524693778748018,0.19464410642030433,0.11323579917450567
starbucks,mlp,V4,0.08,0.07337931841605813,1063,0.6832627732273415,0.7171835332769178,0.450922908155389,0.44300919448331,0.21226321615500712,0.25241651398889803,0.11323579917450567
starbucks,mlp,V4,0.08,0.06170630559359742,1063,0.6779705194293673,0.7198715715067948,0.44939598414624493,0.42422944126616097,0.20663953107881297,0.2505095394874316,0.11323579917450567
starbucks,mlp,V4,0.08,0.03477853602151393,1063,0.6757613942508988,0.7154412862760715,0.4557225727090357,0.43337099811676083,0.19852237997218447,0.24155526311154146,0.11323579917450567
starbucks,mlp,V4,0.08,0.04721030625771826,1063,0.6768768210063525,0.7150928368759022,0.4299047819543604,0.39002785375523824,0.22549121811054004,0.2684528599934439,0.11323579917450567
starbucks,mlp,V4,0.08,0.13186297357128007,1063,0.6730032072236215,0.7129274727462791,0.4045100371856766,0.3929144946512834,0.24749647464274893,0.28948986543314126,0.11323579917450567
starbucks,mlp,V4,0.08,0.08727601619899768,1063,0.6640933499736146,0.7032704465130171,0.42175768233628824,0.3919880194683639,0.22044471822975725,0.2642266170448956,0.11323579917450567
starbucks,mlp,V4,0.08,-0.0035321086586756452,1063,0.6833127156121394,0.7121061277315944,0.45995914257890114,0.43533288399610576,0.20077747005220586,0.2459296760142704,0.11323579917450567
starbucks,mlp,V4,0.08,-0.031046835686505906,1063,0.6749212945009946,0.7092936432873712,0.5464953113516549,0.5626602967060599,0.10676581853259834,0.15008614776608095,0.11323579917450567
starbucks,mlp,V4,0.08,0.025540904719605347,1063,0.6613881491708089,0.6858977549902932,0.4847783197250833,0.47730009029798337,0.15327786306714034,0.19994179582431074,0.11323579917450567
starbucks,mlp,V4,0.08,0.0948812518474183,1063,0.6652952217757977,0.6925182935935089,0.35498901977340647,0.3380330809087286,0.2921390695120645,0.32847333449271765,0.11323579917450567
starbucks,mlp,V4,0.08,0.09097959323650484,1063,0.6869577838636881,0.7315695156553338,0.4245797250132611,0.3906172348673094,0.23995234127144807,0.2848037764294059,0.11323579917450567
starbucks,mlp,V4,0.08,-0.04291103585891642,1063,0.6787485014357793,0.7304743889690876,0.5096081398158361,0.5163734237152968,0.14575294849849435,0.192527774741392,0.11323579917450567
starbucks,mlp,V4,0.08,0.07316595662694897,1063,0.6717447434176615,0.7106874408880481,0.4357582443600299,0.4171347262787389,0.21655626030627248,0.2554167378089908,0.11323579917450567
starbucks,mlp,V4,0.08,-0.034953094484157225,1063,0.6820445349333752,0.7147941659614715,0.5397061511555855,0.5564312417904416,0.12107465707308399,0.16360211048249554,0.11323579917450567
starbucks,mlp,V4,0.08,-0.03904689564292402,1063,0.6809720965597729,0.7148190552043406,0.5406859356300917,0.5476488244122061,0.11745399010493793,0.1631183317544244,0.11323579917450567
starbucks,mlp,V4,0.08,0.005663577956746996,1063,0.6752209722239328,0.7124296878888944,0.4506086396420298,0.4243345816472717,0.2016601403656389,0.24756452479816693,0.11323579917450567
starbucks,mlp,V4,0.08,0.04639644117264199,1063,0.6657785601018085,0.6977201453531784,0.4563110560388884,0.4341943727607546,0.19051380035748308,0.2284212077683572,0.11323579917450567
starbucks,mlp,V4,0.08,0.06511267083111488,1063,0.6677786203230057,0.702399323012594,0.48600782616342814,0.47574150952833494,0.15851508740886605,0.20502650091028907,0.11323579917450567
starbucks,mlp,V4,0.08,0.06560224703976827,1063,0.6650618997577431,0.705087361242471,0.48353153748896577,0.4574608470482783,0.16189039255795945,0.20117033197959533,0.11323579917450567
starbucks,mlp,V4,0.08,0.020876517060501355,1063,0.6671207997412455,0.701976205883817,0.5099347794507298,0.5067982071763026,0.13813549784140022,0.17623654273963102,0.11323579917450567
starbucks,mlp,V4,0.08,-0.04825626678397378,1063,0.6773269112374674,0.708522076758425,0.54959403201209,0.5486620766184964,0.1081895973200145,0.14727616113074016,0.11323579917450567
starbucks,mlp,V4,0.08,0.06768908360810111,1063,0.6807681358874926,0.722584498979541,0.4204945658738026,0.4061582848331095,0.23860706341101834,0.28194007661636156,0.11323579917450567
starbucks,mlp,V4,0.08,-0.019036715828500316,1063,0.6700656677971176,0.7049629150281248,0.5378667059565233,0.5622960358218018,0.11154193473045802,0.15285598895073038,0.11323579917450567
starbucks,mlp,V4,0.08,0.019825976438415688,1063,0.6678489564336164,0.7076509532580019,0.487976887935385,0.47433383609854196,0.15934650423859745,0.20039763275786546,0.11323579917450567
starbucks,mlp,V4,0.08,0.08041840081252682,1063,0.6790583643145481,0.7097416496590174,0.4072358668202688,0.38546690322097005,0.24985780747205616,0.2937871875165025,0.11323579917450567
starbucks,mlp,V4,0.08,0.07535972870618642,1063,0.6656942223286995,0.7024491014983324,0.40211303566377177,0.3760177277593805,0.2426575532501218,0.28450482007973343,0.11323579917450567
starbucks,mlp,V4,0.08,-0.01644544901161927,1063,0.6725629977643701,0.7129523619891482,0.5071753816843637,0.505088161209068,0.14626726691960185,0.1845079652404108,0.11323579917450567
