dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,uplift_rf,history,0.07,0.06716632132151516,179,0.5267417457361592,0.508994708994709,0.4269537379951039,0.41722846441947564,0.07158178090075627,0.12799423458135423,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.06240251396541374,179,0.5092134432916555,0.4973544973544973,0.4140467134197075,0.3280141843971631,0.06693192318269062,0.12340153656120534,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.060361169161510235,179,0.5369158464130531,0.526984126984127,0.5405211434163846,0.4737226277372263,-0.0275362193550827,0.020325625348419703,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.06309330152267227,179,0.5158286778398511,0.4973544973544973,0.38721282923625305,0.3058124174372523,0.10551625870186132,0.1517154385053346,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.06687999779217052,179,0.5283201797168279,0.4973544973544973,0.49535967099157463,0.4549402823018458,0.00883498664557002,0.057086030804936266,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.06006231114478942,179,0.5631284916201117,0.5492063492063493,0.4846695204237103,0.42683982683982685,0.05456332303464981,0.10235461935815293,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.052200787034869814,179,0.5362241730956815,0.4984126984126984,0.47736851969263777,0.46538187009279086,0.03617666247571343,0.08153464433037405,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.07602836910347509,179,0.5710502202122314,0.5735449735449736,0.4678594605270583,0.37941919191919193,0.07513608382939854,0.13124543554094767,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.06541385481117556,179,0.5454228370429488,0.5227513227513227,0.45550267834563307,0.4286694101508916,0.06550571676925906,0.11433460062537243,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.07484530184778426,179,0.526759480949425,0.4973544973544973,0.49047800334664304,0.5118858954041204,0.008076660583196497,0.06448629462236732,0.06136241235788844
hillstrom,uplift_rf,history,0.07,0.06001247760995417,179,0.5454996896337678,0.508994708994709,0.5690115477490257,0.5599144079885877,-0.049880291169229415,0.002856574938713649,0.06136241235788844
