dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,lgbm,history,0.05,0.04994556896867778,128,0.40705729166666665,0.28424242424242424,0.5410787988544474,0.5446428571428572,-0.19465360934688766,-0.07338940502867389,0.056185482371355754
hillstrom,lgbm,history,0.05,0.051905999045016984,128,0.4289938446969698,0.37772727272727274,0.5884528585757272,0.6425944500167168,-0.22729350135491333,-0.09162452640260164,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05214221249354732,128,0.44218986742424243,0.3318181818181818,0.47429268876130826,0.46189979123173275,-0.09048604542150634,0.026280402747374608,0.056185482371355754
hillstrom,lgbm,history,0.05,0.050123734510809245,128,0.40985558712121206,0.3245454545454545,0.4356470891639756,0.39540724793684967,-0.08335874634183407,0.03177574225630713,0.056185482371355754
hillstrom,lgbm,history,0.05,0.057906448376720585,128,0.4087878787878788,0.3406060606060606,0.40118277395875457,0.36676101900525676,-0.049234752444071876,0.06444496210232034,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05824940428476483,128,0.4441785037878788,0.3721212121212121,0.4212628264925373,0.34548846675712347,-0.03235565253039266,0.07818700712107561,0.056185482371355754
hillstrom,lgbm,history,0.05,0.04666168819808924,128,0.45463304924242426,0.36984848484848487,0.5417827604411074,0.5743782261848898,-0.16011836548818742,-0.014181056909179007,0.056185482371355754
hillstrom,lgbm,history,0.05,0.053261054135709786,128,0.43164535984848484,0.3798484848484848,0.42416402910226897,0.3673133837553436,-0.04283067628940166,0.0577933377818334,0.056185482371355754
hillstrom,lgbm,history,0.05,0.0606217433483811,128,0.4709351325757576,0.47757575757575754,0.5081041960197252,0.4882000704473406,-0.09959713198738446,0.025259005099449117,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05411680668227413,128,0.3585392992424242,0.273030303030303,0.36705110329776913,0.3389912706110572,-0.06516655982395238,0.04814295171326253,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05616613686414718,128,0.4328622159090909,0.35863636363636364,0.48961329383341,0.4544408651633686,-0.11691814750656679,0.003415991657928559,0.056185482371355754
hillstrom,lgbm,history,0.05,0.06429635182919076,128,0.4407125946969697,0.37318181818181817,0.45714084418837675,0.44789579158316634,-0.08591886961858108,0.053062370635766985,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05179552143785775,128,0.4121401515151515,0.2953030303030303,0.41451322115384615,0.39594780219780223,-0.058994120311607084,0.05424798103421781,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05658224661612477,128,0.45031723484848485,0.3425757575757576,0.5759124693502249,0.6655087862689006,-0.19069018843074276,-0.060500280572737083,0.056185482371355754
hillstrom,lgbm,history,0.05,0.050061653645475615,128,0.4302627840909091,0.35954545454545456,0.5030168391584662,0.5497115710892433,-0.12464245024426351,-0.02086565989085077,0.056185482371355754
hillstrom,lgbm,history,0.05,0.048838844344918905,128,0.4268323863636364,0.32545454545454544,0.461569393382353,0.41594251336898397,-0.09551941169650086,0.026045397659067722,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05743190987569489,128,0.44204071969696973,0.3651515151515151,0.5039198796231682,0.4703419399860433,-0.13210885659925198,0.008350536746855063,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05721627751153832,128,0.40514204545454546,0.3284848484848485,0.37872130559540884,0.3417025346724055,-0.031489077898263065,0.08433055761653617,0.056185482371355754
hillstrom,lgbm,history,0.05,0.055288971114297786,128,0.396283143939394,0.26136363636363635,0.44682264819587625,0.396539027982327,-0.11636231179714468,0.01528330328417999,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05323136599110295,128,0.3995288825757576,0.3236363636363636,0.4421994961612284,0.4174664107485605,-0.09941336909997665,0.014072141929034998,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05873789512792228,128,0.41881155303030304,0.3006060606060606,0.4506891765611257,0.4621811785400176,-0.10125386481828115,0.03749861775663567,0.056185482371355754
hillstrom,lgbm,history,0.05,0.061878530396687705,128,0.4063802083333333,0.2715151515151515,0.434844970703125,0.4220703125,-0.08959607223715725,0.0326665474975739,0.056185482371355754
hillstrom,lgbm,history,0.05,0.051404224231877155,128,0.3923248106060606,0.245,0.38035938512637724,0.37605314322747896,-0.055731001486336904,0.07966185244570374,0.056185482371355754
hillstrom,lgbm,history,0.05,0.047169865782265154,128,0.4654356060606061,0.39196969696969697,0.5577701605419451,0.5402746844840386,-0.15802139825175038,-0.02664771071092764,0.056185482371355754
hillstrom,lgbm,history,0.05,0.0552916062916783,128,0.44288589015151514,0.34090909090909094,0.4972077723378213,0.5273357813137495,-0.11321474729253281,0.004570982919920509,0.056185482371355754
hillstrom,lgbm,history,0.05,0.047964491706776774,128,0.4404876893939394,0.3568181818181818,0.39400073385518597,0.3892367906066536,-0.020221153774048137,0.1131950648515551,0.056185482371355754
hillstrom,lgbm,history,0.05,0.04696198033205603,128,0.40485795454545453,0.31196969696969695,0.40652228552278824,0.2817992254989574,-0.07554617465247673,0.0722175126978094,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05011264246134221,128,0.395797821969697,0.28848484848484846,0.34086306330472105,0.26931330472103,-0.007118602642200614,0.11698811997215249,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05237158744012976,128,0.4341761363636364,0.33636363636363636,0.5850536313518697,0.5896452540747843,-0.21781204042498215,-0.08394294955148436,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05806369710828488,128,0.44124053030303034,0.3478787878787879,0.5003793141269377,0.5038022813688213,-0.12264487742306185,0.004367309775247047,0.056185482371355754
hillstrom,lgbm,history,0.05,0.0459532772277521,128,0.40112689393939394,0.2727272727272727,0.47446104688162916,0.5084853627492576,-0.1309374478611861,-0.015730858023284347,0.056185482371355754
hillstrom,lgbm,history,0.05,0.059797461857799626,128,0.3815909090909091,0.29333333333333333,0.3581547058207706,0.2891541038525963,-0.026188401026109295,0.07306080756638644,0.056185482371355754
hillstrom,lgbm,history,0.05,0.0638320747728787,128,0.39902462121212123,0.31,0.25749913221228016,0.19808701018204258,0.08382201747318194,0.1992289605265001,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05131534098133236,128,0.38410274621212126,0.3012121212121212,0.5012085491146008,0.5056799198128967,-0.18066137958178477,-0.05355022622317426,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05355843117866581,128,0.41214725378787875,0.31287878787878787,0.4046656468531468,0.3966033966033966,-0.05479750681656843,0.0697607206860323,0.056185482371355754
hillstrom,lgbm,history,0.05,0.06161656412417005,128,0.4117140151515152,0.33651515151515154,0.44558395379916005,0.49579992363497516,-0.08991417868420434,0.022174301388914693,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05378485949010054,128,0.40147017045454547,0.3065151515151515,0.39545342256557675,0.35914480776140856,-0.05391304499629498,0.06594654077423245,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05591913822531993,128,0.4333735795454546,0.3278787878787879,0.4764210972850679,0.509255450431921,-0.12849960644790753,0.042404570968680846,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05264526281462956,128,0.4256036931818181,0.3463636363636364,0.44331295703839124,0.36910420475319927,-0.07414931547848577,0.03873078776533969,0.056185482371355754
hillstrom,lgbm,history,0.05,0.06625494077592306,128,0.45122869318181813,0.4395454545454546,0.5048027105148342,0.5423211169284468,-0.11493329971806072,0.0077852650520286865,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05233953190630451,128,0.4290814393939394,0.3601515151515151,0.4118221830985915,0.36901408450704226,-0.040694689166034956,0.07521320175673066,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05731238812869311,128,0.4007788825757576,0.26969696969696966,0.39158467172608546,0.3639251676667843,-0.04685079463190628,0.06523921633125059,0.056185482371355754
hillstrom,lgbm,history,0.05,0.06674995338277555,128,0.4150142045454545,0.3003030303030303,0.541687819645006,0.5643802647412756,-0.18772585426024022,-0.06562137593886272,0.056185482371355754
hillstrom,lgbm,history,0.05,0.06494758338356242,128,0.44073863636363636,0.34969696969696973,0.426612425386236,0.4294241573033708,-0.05428884156088257,0.08254126351568339,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05475433806689114,128,0.45054924242424244,0.39348484848484844,0.42068361608844834,0.4367136866183759,-0.02251704264514892,0.0822482953167371,0.056185482371355754
hillstrom,lgbm,history,0.05,0.06557096825216423,128,0.3951183712121212,0.30348484848484847,0.41793681210691824,0.3886792452830189,-0.08912809681039033,0.04349121502079626,0.056185482371355754
hillstrom,lgbm,history,0.05,0.04946537627433446,128,0.3969152462121212,0.3337878787878788,0.5045060385491217,0.5419648666232921,-0.17636479454881587,-0.03881679012518509,0.056185482371355754
hillstrom,lgbm,history,0.05,0.061665738748524525,128,0.3759185606060606,0.2262121212121212,0.49587332053742805,0.47178502879078693,-0.17202066673651273,-0.06788885312622206,0.056185482371355754
hillstrom,lgbm,history,0.05,0.055993687712036826,128,0.36420928030303035,0.2590909090909091,0.45850809039237256,0.39053905390539057,-0.16005560878725267,-0.02854201139143188,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05794550061968433,128,0.43143229166666663,0.3842424242424242,0.2419415144836272,0.20130142737195633,0.11140057820985307,0.2675809761562259,0.056185482371355754
hillstrom,lgbm,history,0.05,0.04381408224378368,128,0.4351988636363636,0.3372727272727273,0.4935544015373353,0.508601756954612,-0.11224238411506517,-0.0044686916868781484,0.056185482371355754
hillstrom,lgbm,history,0.05,0.051176252360930034,128,0.4383570075757576,0.33060606060606057,0.4467723540145986,0.45498783454987834,-0.06197191486870006,0.04514122199101811,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05083943107458494,128,0.40018465909090906,0.31181818181818177,0.3826136363636364,0.378989898989899,-0.034719490301816855,0.06986153575636232,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05267189772337444,128,0.38501893939393944,0.31333333333333335,0.5433328672632364,0.6344146159582401,-0.2257999493342095,-0.0908279064043845,0.056185482371355754
hillstrom,lgbm,history,0.05,0.04739934121246758,128,0.4192826704545454,0.3262121212121212,0.4762917698019802,0.5462046204620462,-0.12294331174126086,0.008925113046391375,0.056185482371355754
hillstrom,lgbm,history,0.05,0.0672837317103303,128,0.41658617424242417,0.37666666666666665,0.44044905782728105,0.39639914555996336,-0.07682241203791568,0.02909664486820207,0.056185482371355754
hillstrom,lgbm,history,0.05,0.05207913471452,128,0.38201467803030303,0.26681818181818184,0.44995634402824686,0.43782622044826525,-0.1254228220072111,-0.01046050998867653,0.056185482371355754
hillstrom,lgbm,history,0.05,0.0440466676550324,128,0.41354876893939396,0.3168181818181818,0.5325037776156731,0.5739891621508961,-0.1841886938100869,-0.05372132354247161,0.056185482371355754
