dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,mlp,zip_code_Surburban,0.1,0.03902040174826913,699,0.494358986821203,0.5380872334778377,0.4614656475429311,0.39249116607773854,0.008489251871974537,0.05729742668456923,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.04464164098280146,699,0.47376157114275935,0.48783508802972664,0.5723226158263568,0.6178596614950634,-0.12182250626972234,-0.07529958309747246,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.038050049278506054,699,0.478497675614245,0.486242590462709,0.4154750129224584,0.40116381590548406,0.037516065681409666,0.08852925970216347,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.05774358198692239,699,0.48948492158449336,0.5242855878970185,0.49084783469501003,0.4774711224759721,-0.026282080270110777,0.02355625404907734,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.040739120912572195,699,0.4877315541710539,0.49995576395647173,0.502903388797241,0.5343141573429654,-0.03788420568495622,0.007540536432582073,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.04405273197533358,699,0.4945351715782597,0.5211890648500398,0.5184064025299833,0.549113052687318,-0.04523685257084887,-0.0025056093325978787,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.0022040135395559168,699,0.49312316213161783,0.5295939131204105,0.55329073043671,0.5620257631904005,-0.08403558112830681,-0.036299555481877445,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.010747667171538916,699,0.46556290460316857,0.47288330531717243,0.47059215945060734,0.46330477788571933,-0.03641036209225085,0.026351852397373098,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.014725809973351154,699,0.4816497626758414,0.5127842165796691,0.552875053583282,0.592471503048511,-0.09823969051216745,-0.04421089130271376,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.016538208853864537,699,0.4928215469907657,0.5287976643369017,0.4481401051570005,0.3970210125011083,0.015105356494269653,0.07425752717326063,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.03851435606851074,699,0.48912710958147637,0.5179155976289481,0.6242452406670413,0.6529297564419343,-0.1571187821526253,-0.11311748001850463,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.045196593871762086,699,0.47796178031153064,0.504644784570468,0.4785678818447547,0.4850167459897761,-0.02483873159824244,0.02362652853179428,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.036019414319926224,699,0.47018762790639984,0.49402813412368396,0.5194061034277571,0.4948371723590151,-0.07624626772931907,-0.02219068331339522,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.018490678878459642,699,0.48881435632379866,0.5095107493585773,0.4879761709362221,0.4892882436260623,-0.022032717282038837,0.02370908805719204,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.007951104100565435,699,0.4766059677270533,0.4954436875165885,0.46239775749462625,0.46843824490156266,-0.009218665232165888,0.03763508569702022,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.02951816393225584,699,0.51313304214752,0.5383526497390073,0.51931343102236,0.5088726052794208,-0.028505842934469287,0.016145065184789382,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.02763018600676425,699,0.4819932723242984,0.499336459347076,0.5422193053645734,0.5918115238683491,-0.08849163684786632,-0.0319604292326835,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,-0.03630127651596791,699,0.46144395305941915,0.47421038662302045,0.517573083533021,0.541788272751393,-0.0844795245149983,-0.027778736432205305,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.03778696709010885,699,0.4778803961169993,0.49084313898964876,0.44703333867671624,0.4519908386187456,0.007398764846048827,0.05429535003451731,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.02181454578758027,699,0.4940102878228614,0.517561709280722,0.4888172508124306,0.46624305003971406,-0.020702368904046052,0.03108844292490772,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.03888148443173992,699,0.47947010915481053,0.49526674334247545,0.5336179378008262,0.5328615656789032,-0.0782080377562216,-0.03008761953580967,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.03905138532136363,699,0.4759227455154208,0.49084313898964876,0.4260543835969608,0.370583038869258,0.02298630667079352,0.0767504171661264,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.03563236958509891,699,0.4645969261075813,0.466513315049102,0.5035152041983557,0.5148200423429781,-0.05886037892652281,-0.01897617725502609,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.05603043131868831,699,0.4922047737715574,0.5223392019817747,0.5812072451486177,0.5884846344048039,-0.10933780425161452,-0.06866713850250597,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.02930064274923908,699,0.46974172352485455,0.49110855525081837,0.4252884166548205,0.4010747004933051,0.02042675016920997,0.06847986357085808,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.012189197258898854,699,0.49893523400234174,0.5313633548615412,0.5463594715198711,0.5458638651010859,-0.07219727098936113,-0.022651204045697412,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.024945595256183273,699,0.4841714070112167,0.5090683889232946,0.48784647394843716,0.5067185289957568,-0.03183342304855126,0.024483289174110398,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.046743930104259694,699,0.4799762606228207,0.507122003008051,0.5114432838802495,0.48811410459587956,-0.054819228819677636,-0.00811481769518,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.0452148945590409,699,0.4959757857340215,0.5178271255418916,0.5029631826496973,0.4908657664813344,-0.02894421310695253,0.01496941927560105,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.02753014433327927,699,0.4668683425229126,0.4851809254180306,0.43451433411893714,0.46671363156040857,0.0052214302965339285,0.059486586511417035,0.03208196631245275
hillstrom,mlp,zip_code_Surburban,0.1,0.050514637159227174,699,0.4818830302816286,0.5106608864903123,0.4366984999382332,0.3866325269291895,0.020091887153323912,0.0702771735334668,0.03208196631245275
