dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
starbucks,uplift_rf,V4,0.07,0.2166945990387322,930,0.8242653140660731,0.8465309200603318,0.31568423466963746,0.3249111223971559,0.5007520107765272,0.5164101480163442,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20713772365908592,930,0.8257711769571352,0.8563348416289592,0.26053521090830245,0.24851720047449585,0.5570096926151596,0.5734622394825061,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21634645311106085,930,0.8340104445417538,0.8638763197586727,0.13819431594673687,0.11026131293817719,0.687517985731884,0.7041142714581499,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20423421862698626,930,0.8297851895100472,0.8563348416289592,0.3237058776603561,0.31862553689964856,0.49698073779991436,0.5151778858994679,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.2233536591024163,930,0.8294450120825833,0.8604826546003017,0.2513229291119076,0.2569444444444444,0.5696362930657375,0.5866078728756137,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.19927154300874292,930,0.8295342123615369,0.8593514328808447,0.41450501407894086,0.4268759571209801,0.40353675643620224,0.42652164012898963,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21464799452415909,930,0.8316847499959453,0.8644419306184012,0.23932052299217574,0.250749850029994,0.5842708473500807,0.6004576066574586,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21641218170293508,930,0.8226536272077067,0.8516214177978884,0.3180850339267319,0.34679334916864607,0.49665569847056346,0.5124814880913868,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21346096338716278,930,0.8274238148526573,0.8563348416289592,0.41773584675897174,0.42950169875424693,0.3983621359028295,0.4210138002845418,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.23849749829605288,930,0.8304829789649524,0.8563348416289592,0.2572952853598015,0.2554945054945055,0.5645664328187323,0.5818089543915697,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.2174999509588547,930,0.8188042297150457,0.8416289592760181,0.26934936195848624,0.25424448217317486,0.5400806842701569,0.5588290512429621,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20976538242455817,930,0.817729771809468,0.8499245852187028,0.24451014476233895,0.22791519434628976,0.5650759620322546,0.5813632920620039,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20553329204324772,930,0.823887834703774,0.8427601809954751,0.2874230259106627,0.28469162995594716,0.5277193971779008,0.5452102204083218,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.2170115617053213,930,0.8266518269838952,0.850867269984917,0.2545271727369733,0.2536433032616239,0.5638445824616937,0.5804047260321507,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.23097978566228503,930,0.8262496148169771,0.8540723981900452,0.2871428819988169,0.2297734627831715,0.5270081561181791,0.5512053095181416,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21622302401177135,930,0.8279728020240354,0.8563348416289592,0.28346554698232673,0.26945244956772335,0.5348539008959581,0.5541606091874594,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21643982865165867,930,0.8332964368543115,0.8604826546003017,0.30778917711342263,0.2871636524040582,0.5159915003338655,0.5350230191479124,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20876819791557072,930,0.8349462365591398,0.8634992458521871,0.40177272605992687,0.4094292803970223,0.42137988559641054,0.4449671354020152,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21213158242035707,930,0.8303037674954182,0.8563348416289592,0.26747322715652583,0.25435398946942084,0.5548203065272443,0.5708407741505406,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21024714793538052,930,0.8259885012731313,0.8536953242835595,0.24771114842875366,0.23471549636803873,0.5703049980782126,0.5862497076105425,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.22676129436713685,930,0.8280356476751164,0.8563348416289592,0.2748456638259626,0.23856009762050032,0.5406584695457374,0.5657214981525699,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.21228637654035454,930,0.8271675667785726,0.8521870286576169,0.399436763952893,0.40444444444444444,0.41846870138894865,0.4369929042624102,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20802923630045342,930,0.8272664979970483,0.8585972850678733,0.355619593285079,0.34997372569626906,0.4619154363311622,0.48137837309277626,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.2117142648410512,930,0.8297057201706158,0.8563348416289592,0.3444567761237242,0.33694839192221393,0.4749261371810152,0.49557175091276806,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.2238177641922056,930,0.830125366937511,0.8604826546003017,0.31854020861823934,0.3650872817955112,0.5025645069586356,0.5206058096799079,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20718426976623094,930,0.8288716975623995,0.8525641025641025,0.4193897455904396,0.4767663908338638,0.39935769401153015,0.4196062099323899,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20622619806822587,930,0.8240731280105094,0.8435143288084465,0.3989198788866891,0.4481046931407942,0.41551245799,0.4347940402576405,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.22088072243908655,930,0.822125723738627,0.8420060331825038,0.3153414426297135,0.298334174659263,0.4977778424060273,0.5157907198117997,0.2121531268445692
starbucks,uplift_rf,V4,0.07,0.20793925600847094,930,0.8228231077377187,0.8516214177978884,0.3669261748042232,0.41236014917421415,0.44577433956323315,0.46601952630375815,0.2121531268445692
