dataset,model,target_feature,frac,qini_coeff,num_participants,avg_normalised_rank,median_normalised_rank,avg_modified_normalised_rank,median_modified_normalised_rank,ci_low,ci_high,baseline_qini_coeff
hillstrom,uplift_rf,mens,0.08,0.06215602138597551,461,0.3103008183268487,0.30793650793650795,0.5612531560044095,0.5958660014255167,-0.2661467642524453,-0.23575791110267627,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.0740062772707122,461,0.3033685684444904,0.29523809523809524,0.4076972364163639,0.36905559276624245,-0.1268602410737627,-0.08179709486998434,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06657784091443562,461,0.3121784939572358,0.30687830687830686,0.285070930835237,0.26991150442477874,0.01364274907357139,0.0405723771704263,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.05835568400872535,461,0.3046287688370118,0.29523809523809524,0.3190477625130554,0.3472222222222222,-0.025838000523833275,-0.0029999868282538505,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06425705637591758,461,0.3049248814975496,0.3047619047619048,0.37129685184330496,0.39361702127659576,-0.08025187633036748,-0.05249206436114325,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.07806667027684995,461,0.3129819004005555,0.3111111111111111,0.2318727636131488,0.22373696872493987,0.06700024785185331,0.09521802572296008,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.07255785890248799,461,0.2991449459996098,0.291005291005291,0.3006765829976242,0.30396825396825394,-0.016574227945497042,0.01351095394946817,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.054248794249629834,461,0.30703669271998985,0.29523809523809524,0.31242499366143617,0.3077922077922078,-0.01924250515866574,0.00846590327577319,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06417115891599753,461,0.30454613274569886,0.30687830687830686,0.2794750478405464,0.28276877761413843,0.01269911419396544,0.03744305561633954,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06821095262534198,461,0.2901766346451813,0.291005291005291,0.5343797577505018,0.5335403726708075,-0.2593727851919373,-0.22903346101870395,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.062678223809707,461,0.3075348047148481,0.3037037037037037,0.4833851859427396,0.5378411910669976,-0.19459508641445988,-0.15710567604132325,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06238185295277034,461,0.30128430258582106,0.29523809523809524,0.33091906469405447,0.3323593864134405,-0.042900310366412085,-0.016369213850054735,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.07136428961769725,461,0.312970423165651,0.30687830687830686,0.3034660701076022,0.2981878088962109,-0.004665152468732685,0.023673858584830162,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.05945080360750082,461,0.3125457654741819,0.30687830687830686,0.2274663614315102,0.23616236162361623,0.07156501077249189,0.09859379731285167,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06484372748303563,461,0.3095088891184336,0.30687830687830686,0.3377865075653941,0.37183446571958,-0.04237669729798586,-0.014178539595935225,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.0677286056618149,461,0.3010960759333861,0.29523809523809524,0.3775195469765436,0.3779580797836376,-0.09119086753497467,-0.061656074551340326,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06717565553418185,461,0.30177782368671746,0.29523809523809524,0.3108618285565505,0.3362255965292842,-0.022654491571695273,0.004486481832029083,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06909748081015323,461,0.3076380998289892,0.3037037037037037,0.3038421792520458,0.2738197424892704,-0.007291955921127698,0.014883797075014416,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.058779235289832685,461,0.30414672497101997,0.3047619047619048,0.3104445029163934,0.3290771909460244,-0.02212736560234257,0.009531809711595802,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.05842390297020447,461,0.30798471232310715,0.30687830687830686,0.34700778359065976,0.32961460446247465,-0.05231326712419546,-0.025732875410909677,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.053317682696181055,461,0.306451353739857,0.29523809523809524,0.30137353665684075,0.29810568295114653,-0.008474437198863823,0.018630071364896295,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06262620072008909,461,0.31966624200897514,0.3111111111111111,0.27018471235309116,0.27503628447024675,0.03792152726940634,0.06104153204236169,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.06453273846943289,461,0.31840833706343463,0.3111111111111111,0.2731703441701093,0.25477707006369427,0.030649824013104704,0.05982616177354608,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.0706846052914905,461,0.31610600374157855,0.31534391534391537,0.46843147765056653,0.4777992277992278,-0.1681211071243116,-0.1365298406936643,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.0725224853080416,461,0.3106267717981384,0.30052910052910053,0.2448677814910108,0.24446085672082718,0.0547108516883142,0.07680712892594098,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.07148777813310324,461,0.30853102870456456,0.30052910052910053,0.2129280697610416,0.20679320679320679,0.08368111640297425,0.10752480148407163,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.056909344109564344,461,0.30709178344753185,0.29523809523809524,0.37306969655428235,0.41263940520446096,-0.08691052678698705,-0.04504529942651397,0.06136241235788844
hillstrom,uplift_rf,mens,0.08,0.07457995520233637,461,0.30223232218893825,0.29523809523809524,0.37192782648769074,0.37415426251691475,-0.08458528453369094,-0.05480572406381409,0.06136241235788844
